,Facility.ID,Name,Date,Residents.Active,Residents.Population,Population.Feb20,County.cumul,County.Pop,County,County.new,County.active
20171,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-11-10,2.0,2432.0,2849.0,23207,762148,san joaquin,,0.0
20172,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-11-12,1.0,2412.0,2849.0,23357,762148,san joaquin,0.00019681216771545685,0.00019681216771545685
20173,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-11-14,1.0,2412.0,2849.0,23899,762148,san joaquin,0.0007111479660118507,0.0009079601337273075
20174,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-11-16,3.0,2412.0,2849.0,23922,762148,san joaquin,3.017786571637005e-05,0.0009381379994436776
20175,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-11-18,2.0,2412.0,2849.0,24582,762148,san joaquin,0.0008659735379480101,0.0018041115373916877
20176,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-11-20,4.0,2412.0,2849.0,24923,762148,san joaquin,0.0004474196612731386,0.002251531198664826
20177,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-11-22,9.0,2412.0,2849.0,25112,762148,san joaquin,0.00024798333132147564,0.002499514529986302
20178,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-11-23,9.0,2412.0,2849.0,25128,762148,san joaquin,2.099329788964873e-05,0.0025205078278759505
20179,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-11-24,11.0,2412.0,2849.0,25828,762148,san joaquin,0.000918456782672132,0.0034389646105480827
20180,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-11-26,13.0,2401.0,2849.0,26292,762148,san joaquin,0.0006088056387998132,0.004047770249347896
20181,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-11-29,17.0,2401.0,2849.0,26344,762148,san joaquin,6.822821814135837e-05,0.004115998467489254
20182,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-11-30,18.0,2401.0,2849.0,26352,762148,san joaquin,1.0496648944824365e-05,0.0041264951164340785
20183,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-02,18.0,2393.0,2849.0,27399,762148,san joaquin,0.0013737489306538887,0.005500244047087967
20184,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-04,18.0,2393.0,2849.0,28538,762148,san joaquin,0.001494460393519369,0.006994704440607336
20185,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-06,22.0,2393.0,2849.0,28993,762148,san joaquin,0.0005969969087368858,0.007591701349344222
20186,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-07,23.0,2393.0,2849.0,29021,762148,san joaquin,3.6738271306885276e-05,0.0074316274529356505
20187,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-09,15.0,2389.0,2849.0,31432,762148,san joaquin,0.003163427575746443,0.009883907062670243
20188,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-13,24.0,2389.0,2849.0,33182,762148,san joaquin,0.00229614195668033,0.012149871153634202
20189,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-14,23.0,2389.0,2849.0,33576,762148,san joaquin,0.0005169599605326,0.011800857576218793
20190,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-16,25.0,2367.0,2849.0,36150,762148,san joaquin,0.0033772967979972396,0.014730734712942893
20191,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-18,40.0,2367.0,2849.0,37702,762148,san joaquin,0.0020363498952959266,0.016519101276917345
20192,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-21,152.0,2367.0,2849.0,40183,762148,san joaquin,0.003255273254013656,0.01975338123304135
20193,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-22,152.0,2367.0,2849.0,40848,762148,san joaquin,0.0008725339435385253,0.019707458393907744
20194,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-23,154.0,2373.0,2849.0,37137,762148,san joaquin,-0.004869133029280402,0.01422951972582753
20195,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-25,175.0,2373.0,2849.0,43623,762148,san joaquin,0.008510158132016353,0.022671449639702523
20196,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-27,258.0,2373.0,2849.0,45171,762148,san joaquin,0.0020311015708235148,0.024692054561581214
20197,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-28,279.0,2373.0,2849.0,45867,762148,san joaquin,0.0009132084581997197,0.024231514089127045
20198,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-29,314.0,2373.0,2849.0,46426,762148,san joaquin,0.0007334533450196025,0.02347050704062728
20199,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-30,316.0,2360.0,2849.0,46248,762148,san joaquin,-0.00023355043902234212,0.022639959692868052
20200,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-01,319.0,2360.0,2849.0,48507,762148,san joaquin,0.00296399124579478,0.025567212667355947
20201,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-03,362.0,2360.0,2849.0,49846,762148,san joaquin,0.001756876617139978,0.024160661708749483
20202,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-04,450.0,2360.0,2849.0,50654,762148,san joaquin,0.0010601615434272609,0.022924681295496414
20203,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-05,460.0,2360.0,2849.0,51021,762148,san joaquin,0.00048153377034381773,0.02288925510530763
20204,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-06,444.0,2355.0,2849.0,51381,762148,san joaquin,0.0004723492025170964,0.01998430750982749
20205,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-08,316.0,2355.0,2849.0,53160,762148,san joaquin,0.0023341923091053183,0.020282149923636878
20207,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-11,237.0,2355.0,2849.0,55257,762148,san joaquin,0.002751434104662087,0.01977831077428531
20208,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-13,212.0,2366.0,2849.0,56689,762148,san joaquin,0.0018789001611235613,0.020784676991870345
