,Facility.ID,Name,Date,Residents.Active,Residents.Population,Population.Feb20,214
424222,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-02,0.0,1014.0,1039.0,0
424223,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-03,0.0,1014.0,1039.0,0
424224,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-04,0.0,1014.0,1039.0,0
424225,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-05,0.0,1014.0,1039.0,0
424226,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-06,0.0,1014.0,1039.0,0
424227,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-07,0.0,1014.0,1039.0,0
424228,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-08,0.0,1007.0,1039.0,0
424229,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-09,0.0,1007.0,1039.0,0
424230,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-10,0.0,1007.0,1039.0,0
424231,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-11,0.0,1007.0,1039.0,0
424232,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-12,0.0,1007.0,1039.0,0
424233,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-13,0.0,1007.0,1039.0,0
424234,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-14,0.0,1007.0,1039.0,0
424235,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-15,0.0,986.0,1039.0,0
424236,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-16,0.0,986.0,1039.0,0
424237,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-17,0.0,986.0,1039.0,0
424238,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-18,0.0,986.0,1039.0,0
424239,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-19,0.0,986.0,1039.0,0
424240,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-20,0.0,986.0,1039.0,0
424241,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-21,0.0,986.0,1039.0,0
424242,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-22,0.0,976.0,1039.0,0
424243,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-23,0.0,976.0,1039.0,2
424244,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-24,0.0,976.0,1039.0,2
424245,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-25,0.0,976.0,1039.0,4
424246,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-26,0.0,976.0,1039.0,4
424247,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-27,0.0,976.0,1039.0,4
424248,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-28,0.0,976.0,1039.0,5
424249,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-29,0.0,971.0,1039.0,5
424250,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-30,0.0,971.0,1039.0,5
424251,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-05-31,0.0,971.0,1039.0,5
424252,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-01,0.0,971.0,1039.0,5
424253,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-02,0.0,971.0,1039.0,5
424254,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-03,0.0,971.0,1039.0,5
424255,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-04,0.0,971.0,1039.0,5
424256,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-05,0.0,971.0,1039.0,6
424257,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-06,0.0,971.0,1039.0,6
424258,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-07,0.0,971.0,1039.0,6
424259,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-08,0.0,971.0,1039.0,8
424260,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-09,0.0,971.0,1039.0,8
424261,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-10,0.0,971.0,1039.0,9
424262,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-11,0.0,955.0,1039.0,9
424263,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-12,0.0,955.0,1039.0,9
424264,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-13,0.0,955.0,1039.0,9
424265,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-14,0.0,955.0,1039.0,9
424266,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-15,0.0,955.0,1039.0,9
424267,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-16,0.0,955.0,1039.0,9
424268,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-17,0.0,955.0,1039.0,9
424269,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-18,0.0,955.0,1039.0,9
424270,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-19,0.0,955.0,1039.0,9
424271,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-20,0.0,955.0,1039.0,9
424272,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-21,0.0,955.0,1039.0,11
424273,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-22,0.0,955.0,1039.0,11
424274,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-23,0.0,955.0,1039.0,15
424275,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-24,0.0,955.0,1039.0,15
424276,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-25,0.0,942.0,1039.0,89
424277,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-26,0.0,942.0,1039.0,172
424278,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-27,0.0,942.0,1039.0,220
424279,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-28,0.0,942.0,1039.0,220
424280,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-29,0.0,942.0,1039.0,229
424281,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-06-30,0.0,942.0,1039.0,229
424282,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-01,0.0,942.0,1039.0,233
424283,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-02,0.0,942.0,1039.0,234
424284,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-03,0.0,942.0,1039.0,234
424285,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-04,0.0,942.0,1039.0,242
424286,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-05,0.0,942.0,1039.0,242
424287,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-06,0.0,942.0,1039.0,242
424288,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-07,0.0,942.0,1039.0,267
424289,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-08,0.0,942.0,1039.0,267
424290,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-09,0.0,950.0,1039.0,269
424291,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-10,0.0,950.0,1039.0,261
424292,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-11,0.0,950.0,1039.0,275
424293,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-12,0.0,950.0,1039.0,337
424294,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-13,0.0,950.0,1039.0,428
424295,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-14,0.0,950.0,1039.0,441
424296,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-15,1.0,950.0,1039.0,444
424297,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-16,1.0,933.0,1039.0,473
424298,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-17,1.0,933.0,1039.0,488
424299,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-18,1.0,933.0,1039.0,491
424300,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-19,1.0,933.0,1039.0,508
424301,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-20,1.0,933.0,1039.0,512
424302,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-21,1.0,933.0,1039.0,515
424303,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-22,1.0,933.0,1039.0,515
424304,2381.0,HERLONG FEDERAL CORRECTIONAL INSTITUTION,2020-07-23,1.0,933.0,1039.0,538
